File	Time	Long	Lat	Alt	course	pitch	roll
"../360Images/235.jpg" 0.00000000 -30.76853675 -1.83704209 -2.54456322 192.01918609 4.47368412 25.40087378 
"../360Images/236.jpg" 0.00000000 -30.84156274 -1.88397303 -2.52903969 190.93239552 4.61924450 25.14974480 
"../360Images/237.jpg" 0.00000000 -31.06666876 -1.73257337 -2.49389220 199.00005139 5.17386370 29.77210546 
"../360Images/238.jpg" 0.00000000 -31.20636491 -1.84832454 -2.46734185 197.30667102 5.13953202 29.84167996 
"../360Images/239.jpg" 0.00000000 -31.35418462 -1.85698368 -2.44222316 197.57896647 5.06418413 30.36607977 
"../360Images/240.jpg" 0.00000000 -31.49869417 -1.79861221 -2.41630841 198.98227801 4.94668726 30.53966886 
"../360Images/241.jpg" 0.00000000 -31.63588498 -1.87911950 -2.38646097 198.14651859 4.97492085 30.71220133 
"../360Images/242.jpg" 0.00000000 -31.84055865 -1.83901347 -2.34417216 200.79658447 5.19278940 32.43996203 
"../360Images/243.jpg" 0.00000000 -31.90309652 -1.97927350 -2.32787927 211.97661559 5.34310415 47.92588612 
"../360Images/244.jpg" 0.00000000 -32.05636007 -2.10179554 -2.29806696 217.85556770 5.65720217 57.01673227 
"../360Images/245.jpg" 0.00000000 -32.28962412 -2.01615326 -2.26418097 217.58683181 6.58704714 52.95323186 
"../360Images/246.jpg" 0.00000000 -32.44020744 -2.06389373 -2.23572852 222.26822012 7.25467204 56.06659484 
"../360Images/247.jpg" 0.00000000 -32.66604656 -2.03179192 -2.18785707 221.64966579 7.68079898 54.46588659 
"../360Images/248.jpg" 0.00000000 -32.89629393 -1.98657196 -2.14215290 224.85928571 8.12648541 56.64713867 
"../360Images/249.jpg" 0.00000000 -32.96875600 -2.06458846 -2.12624588 233.12595826 8.19695673 66.41978021 
"../360Images/250.jpg" 0.00000000 -33.12875132 -2.14361545 -2.09536636 237.42560626 8.42107736 71.18060700 
"../360Images/251.jpg" 0.00000000 -33.29932967 -1.79086527 -2.07135047 239.09664075 8.78679803 66.15029281 
"../360Images/252.jpg" 0.00000000 -33.42816878 -1.69078118 -2.04394302 239.01665102 8.65183718 64.40034257 
"../360Images/253.jpg" 0.00000000 -33.55810415 -1.82318289 -2.02017251 250.73140426 8.33292672 78.44125011 
"../360Images/254.jpg" 0.00000000 -33.69191397 -1.69447988 -1.99346973 255.30850148 8.55294475 79.34940593 
"../360Images/255.jpg" 0.00000000 -33.85836542 -1.90310559 -1.95226539 245.66357960 8.33932641 73.11813374 
"../360Images/256.jpg" 0.00000000 -33.97884398 -1.94788528 -1.91915598 355.36046211 -67.07924983 184.73108293 
"../360Images/257.jpg" 0.00000000 -34.08929977 -2.26298700 -1.87847116 230.31506569 7.85166336 63.26790128 
"../360Images/258.jpg" 0.00000000 -34.15103807 -2.43675071 -1.85518854 234.73525106 7.49985499 70.51553872 
"../360Images/259.jpg" 0.00000000 -34.30299059 -2.51472911 -1.80821436 244.40436731 7.09244942 82.65947839 
"../360Images/260.jpg" 0.00000000 -34.46814399 -2.34802794 -1.77638933 245.01545578 6.98259881 82.44818939 
"../360Images/261.jpg" 0.00000000 -34.70151545 -2.27070447 -1.72373848 247.85976350 6.80183285 81.05970109 
"../360Images/262.jpg" 0.00000000 -34.91297718 -2.23097563 -1.66617676 243.91767138 6.18394206 79.51601331 
"../360Images/263.jpg" 0.00000000 -35.05619381 -2.28430550 -1.63304816 251.25971816 5.84977956 89.65919161 
"../360Images/264.jpg" 0.00000000 -35.27659275 -2.37023213 -1.58360524 276.79121014 5.51817761 117.43002615 
"../360Images/265.jpg" 0.00000000 -35.34847102 -2.42936135 -1.56386672 279.32695186 5.72393953 119.84756084 
"../360Images/266.jpg" 0.00000000 -35.50122151 -2.28519260 -1.52666183 280.19009594 5.50629138 117.96275490 
"../360Images/267.jpg" 0.00000000 -35.56768858 -2.38005119 -1.50404456 349.16360818 -69.15671089 191.26425527 
"../360Images/268.jpg" 0.00000000 -35.63665472 -2.51155340 -1.48179299 263.08280475 5.37334032 107.20631060 
"../360Images/269.jpg" 0.00000000 -35.79658297 -2.49994803 -1.44465943 261.21405053 4.57753155 104.78163890 
"../360Images/270.jpg" 0.00000000 -35.88083555 -2.34424134 -1.42760875 243.03593044 4.52404596 82.37939939 
"../360Images/271.jpg" 0.00000000 -36.09098015 -2.33028556 -1.36957945 222.69005768 4.08114550 61.95723444 
"../360Images/272.jpg" 0.00000000 -36.22960025 -2.27925728 -1.33145626 202.23145289 3.21543165 40.87361247 
"../360Images/273.jpg" 0.00000000 -36.44264653 -2.41457419 -1.28059352 187.08788309 1.74073489 33.38674934 
"../360Images/274.jpg" 0.00000000 -36.59789441 -2.27590154 -1.25530220 189.45424719 0.53350329 29.70848500 
"../360Images/275.jpg" 0.00000000 -36.73355648 -2.19166358 -1.22576321 185.84573899 -1.18414138 25.46216579 
"../360Images/276.jpg" 0.00000000 -36.91885976 -2.54478775 -1.16149423 180.39455551 -2.64290136 27.07218349 
"../360Images/277.jpg" 0.00000000 -37.06363891 -2.41596595 -1.11840526 175.37786021 -5.05441472 25.21671860 
"../360Images/278.jpg" 0.00000000 -37.36378560 -2.41204024 -1.05357181 339.48099299 -70.12286911 199.63646009 
"../360Images/279.jpg" 0.00000000 -37.50846639 -2.44807546 -1.02677306 165.18337793 -10.33631259 25.07848791 
"../360Images/280.jpg" 0.00000000 -37.72835385 -2.47500086 -0.98686185 169.24304615 -14.07791828 20.62721906 
"../360Images/281.jpg" 0.00000000 -37.93225118 -2.76215915 -0.92264301 161.75889981 -17.70816342 25.67790511 
"../360Images/282.jpg" 0.00000000 -38.09086598 -2.74123136 -0.88535897 162.03301758 -21.37529514 25.52596511 
"../360Images/283.jpg" 0.00000000 -38.24879874 -2.59223348 -0.85130503 164.51559935 -25.18064743 23.14484111 
"../360Images/284.jpg" 0.00000000 -38.39280802 -2.63427226 -0.81498841 166.76603460 -28.85792991 21.57672351 
"../360Images/285.jpg" 0.00000000 -38.52855428 -2.69694084 -0.76886087 165.98266488 -32.63192835 21.46384979 
"../360Images/286.jpg" 0.00000000 -38.59476997 -2.82435245 -0.74001358 161.67065745 -38.92235486 23.39460961 
"../360Images/287.jpg" 0.00000000 -38.84448390 -2.67187284 -0.67863886 164.94831038 -44.97062241 20.35758830 
"../360Images/288.jpg" 0.00000000 -38.92623141 -2.52407464 -0.66384544 167.22238182 -50.75750055 18.01405575 
"../360Images/289.jpg" 0.00000000 -38.99670351 -2.50843903 -0.64724615 167.82766376 -54.31201022 17.37272425 
"../360Images/290.jpg" 0.00000000 -39.13092690 -2.61160469 -0.60900971 166.91331557 -63.40175162 17.77287077 
"../360Images/291.jpg" 0.00000000 -39.28369011 -2.42412031 -0.58159540 167.38974815 -65.15111022 17.02819769 
"../360Images/292.jpg" 0.00000000 -39.42077684 -2.70139231 -0.55232721 160.88103417 -70.35041528 23.36838127 
"../360Images/293.jpg" 0.00000000 -39.58537739 -2.66280099 -0.53876272 161.77055032 -73.45731732 22.66375182 
"../360Images/294.jpg" 0.00000000 -39.74156925 -2.60788610 -0.51838773 161.19492149 -77.52393264 22.84664621 
"../360Images/295.jpg" 0.00000000 -39.81754872 -2.60867198 -0.50932003 160.55525782 -79.88916894 23.36656275 
"../360Images/296.jpg" 0.00000000 -39.88947534 -2.65166147 -0.49914551 161.09020882 -82.65557144 23.02106681 
"../360Images/297.jpg" 0.00000000 -40.02530197 -2.74161773 -0.46754601 159.18982057 -83.66502161 25.34034930 
"../360Images/298.jpg" 0.00000000 -40.16270488 -2.92855845 -0.42300695 145.80426610 -85.12606550 38.63202192 
"../360Images/299.jpg" 0.00000000 -40.33945630 -2.82950946 -0.39547538 137.90454390 -86.95370145 46.14374876 
"../360Images/300.jpg" 0.00000000 -40.43622855 -2.62401421 -0.39753035 139.54560273 -88.66675152 43.70188279 
"../360Images/301.jpg" 0.00000000 -40.59391923 -2.66300808 -0.38930529 136.20640281 -89.44615222 47.50764682 
"../360Images/302.jpg" 0.00000000 -40.67051648 -2.75285790 -0.38395742 137.33918062 -90.04268472 46.48576657 
"../360Images/303.jpg" 0.00000000 -40.96206751 -2.67166089 -0.33559631 134.61348078 -91.34246452 49.43928628 
"../360Images/304.jpg" 0.00000000 -41.03004491 -2.79213599 -0.31916231 125.59030743 -92.52951172 58.65824268 
"../360Images/305.jpg" 0.00000000 -41.10510944 -2.81552481 -0.30498165 121.23818474 -92.59156913 63.16723961 
"../360Images/306.jpg" 0.00000000 -41.31845178 -2.90936754 -0.26108022 122.68298691 -92.78084751 61.74453837 
"../360Images/307.jpg" 0.00000000 -41.53627177 -2.94394060 -0.20055718 300.49270464 -69.75008994 239.92185409 
"../360Images/308.jpg" 0.00000000 -41.74419316 -3.28108515 -0.14010427 110.55488172 -92.58488092 73.77533089 
"../360Images/309.jpg" 0.00000000 -41.91447336 -3.15733594 -0.09983084 107.84390413 -92.68698616 76.13416253 
"../360Images/310.jpg" 0.00000000 -42.15199666 -2.94805122 -0.05130410 115.97461682 -92.52546468 68.17617118 
"../360Images/311.jpg" 0.00000000 -42.29791678 -2.91119433 -0.01126807 128.55478269 -92.24868811 55.75880115 
"../360Images/312.jpg" 0.00000000 -42.43002074 -2.99075887 0.03662118 122.97103347 -92.11298365 61.54770987 
"../360Images/313.jpg" 0.00000000 -42.65608309 -3.08301903 0.10201781 112.04757587 -92.33460802 72.40953864 
"../360Images/314.jpg" 0.00000000 -42.81396750 -2.98248501 0.13283013 111.79234910 -92.36320169 72.65591036 
"../360Images/315.jpg" 0.00000000 -42.95341902 -3.14383386 0.17194235 111.14317040 -92.83980688 73.20185106 
"../360Images/316.jpg" 0.00000000 -43.03062834 -3.06525301 0.19244514 113.73771683 -93.23789577 70.58700340 
"../360Images/317.jpg" 0.00000000 -43.17325864 -3.00606398 0.23583734 104.77592173 -93.79550683 79.41044737 
"../360Images/318.jpg" 0.00000000 -43.39972103 -2.96249935 0.29647814 78.31011080 -93.83515696 106.03550404 
"../360Images/319.jpg" 0.00000000 -43.47960477 -2.78030374 0.30679211 75.82668808 -94.36459265 108.47845817 
"../360Images/320.jpg" 0.00000000 -43.67796012 -2.79999359 0.34899782 75.94543314 -94.59894431 107.81958670 
"../360Images/321.jpg" 0.00000000 -43.86519558 -2.97922579 0.39359923 90.00384995 -94.91452125 94.12576757 
"../360Images/322.jpg" 0.00000000 -44.06222226 -3.37481438 0.47019595 92.20932861 -94.69187105 91.80878135 
"../360Images/323.jpg" 0.00000000 -44.22485365 -3.28750370 0.49853873 112.59490444 -94.86179101 71.31341585 
"../360Images/324.jpg" 0.00000000 -44.36774202 -3.43224235 0.53864557 133.14597490 -94.71393257 50.92226790 
"../360Images/325.jpg" 0.00000000 -44.53794473 -3.16969396 0.57247769 153.63025991 -94.79760448 29.85362355 
"../360Images/326.jpg" 0.00000000 -44.67678324 -3.01105146 0.60214382 164.75168915 -94.72853394 18.65193590 
"../360Images/327.jpg" 0.00000000 -44.78337551 -3.37923996 0.65222822 342.53919931 -64.18808108 197.33913579 
"../360Images/328.jpg" 0.00000000 -44.91127463 -3.53606360 0.71242010 169.73426852 -93.72898185 14.34426256 
"../360Images/329.jpg" 0.00000000 -44.97905382 -3.52129909 0.74656469 172.25099376 -93.18352156 12.32369214 
"../360Images/330.jpg" 0.00000000 -45.10229068 -3.55635669 0.81725367 175.18484846 -91.60048667 9.25553270 
"../360Images/331.jpg" 0.00000000 -45.33728406 -3.08432906 0.97889795 180.24795945 -86.60861003 4.20150419 
"../360Images/332.jpg" 0.00000000 -45.45424864 -3.30885323 1.12377897 180.54200916 -82.54913150 4.01653605 
"../360Images/333.jpg" 0.00000000 -45.53940070 -3.11696447 1.23266663 181.98798515 -78.66986154 2.90058163 
"../360Images/334.jpg" 0.00000000 -45.58221600 -3.27212773 1.35288210 182.11161427 -74.36636725 2.85460879 
"../360Images/335.jpg" 0.00000000 -45.63389122 -3.32144997 1.48029295 181.80334714 -69.95292225 3.10201151 
"../360Images/336.jpg" 0.00000000 -45.67910762 -3.55988320 1.61513476 181.76930986 -65.51689720 3.37126076 
"../360Images/337.jpg" 0.00000000 -45.75928351 -3.36523796 1.75993457 358.80031936 -31.80101947 182.28462198 
"../360Images/338.jpg" 0.00000000 -45.85818688 -2.48566197 1.96599819 -176.44946862 -54.88508510 1.83631209 
"../360Images/339.jpg" 0.00000000 -45.85821004 -2.64905668 2.17025141 -176.24438540 -48.02593025 2.38001004 
"../360Images/340.jpg" 0.00000000 -45.86780184 -2.61076744 2.38157453 -176.53661716 -41.87749355 2.47021860 
"../360Images/341.jpg" 0.00000000 -45.87033389 -2.59179073 2.53553730 -176.62323173 -38.05055983 2.46722579 
"../360Images/342.jpg" 0.00000000 -45.86026067 -2.12012897 2.90675054 -176.48676254 -28.76935169 1.95487208 
"../360Images/343.jpg" 0.00000000 -45.85383046 -2.03983236 2.97825410 -176.59306631 -27.02215611 2.06201772 
"../360Images/344.jpg" 0.00000000 -45.83301742 -1.82913246 3.18454449 -176.41720472 -22.14028239 2.01630567 
"../360Images/345.jpg" 0.00000000 -45.81615043 -1.80153789 3.31957176 -176.52318757 -19.65545784 1.93795685 
"../360Images/346.jpg" 0.00000000 -45.80156569 -1.48553865 3.51844170 -176.48882128 -16.26704874 1.63962618 
"../360Images/347.jpg" 0.00000000 -45.77447924 -1.41882208 3.65798373 0.86686860 15.62139764 180.67758074 
"../360Images/348.jpg" 0.00000000 -45.71885627 -1.42441954 3.86602296 -175.81529568 -12.56334067 1.67259618 
"../360Images/349.jpg" 0.00000000 -45.69537702 -1.60500580 3.93815943 -175.67634453 -12.42174900 1.79184230 
"../360Images/350.jpg" 0.00000000 -45.65657362 -1.64281811 4.09698921 -175.70706334 -12.05165736 1.82976262 
"../360Images/351.jpg" 0.00000000 -45.60972302 -1.51188334 4.32051907 -176.09839634 -11.20575934 1.46880181 
"../360Images/352.jpg" 0.00000000 -45.56514174 -0.89545778 4.54650694 -175.71505961 -10.71180078 1.00331690 
"../360Images/353.jpg" 0.00000000 -45.49426999 -1.26194101 4.74978741 -175.87781265 -11.37513886 1.49560787 
"../360Images/354.jpg" 0.00000000 -45.45040923 -1.16697457 4.90401765 -175.89273299 -12.04598998 1.49803504 
"../360Images/355.jpg" 0.00000000 -45.38298086 -1.27824191 5.11336837 -176.09802231 -12.24881606 1.57507324 
"../360Images/356.jpg" 0.00000000 -45.29556708 -1.40111350 5.45216288 -176.60993241 -13.69580172 1.23256059 
"../360Images/357.jpg" 0.00000000 -45.27715100 -1.52774440 5.52997762 -176.35245701 -16.03665861 1.22513658 
"../360Images/358.jpg" 0.00000000 -45.25918913 -1.34776955 5.68132489 -176.16511656 -20.51364378 0.58853789 
"../360Images/359.jpg" 0.00000000 -45.25575636 -1.13560778 5.75164446 -175.73722751 -23.87150380 0.23627108 
"../360Images/360.jpg" 0.00000000 -45.19389325 -0.86891161 6.02025417 -175.68724249 -27.78114414 0.13231108 
"../360Images/361.jpg" 0.00000000 -45.15299900 -1.20692707 6.15112570 -175.98578720 -34.25412798 0.07647065 
"../360Images/362.jpg" 0.00000000 -45.09240918 -1.19659000 6.43909638 -175.52976238 -39.13978498 -0.67911306 
"../360Images/363.jpg" 0.00000000 -45.05418648 -1.47985980 6.64879797 -174.80167039 -46.08589110 -1.22698021 
"../360Images/364.jpg" 0.00000000 -45.01408369 -1.47443198 6.86613826 -174.52103414 -50.15963424 -1.40202454 
"../360Images/365.jpg" 0.00000000 -44.98928170 -1.57083894 7.02125777 -175.65411639 -54.47247677 -0.64561680 
"../360Images/366.jpg" 0.00000000 -44.93760006 -1.26761995 7.32706673 -174.40828852 -58.49844417 -2.05259894 
"../360Images/367.jpg" 0.00000000 -44.90287770 -1.24331781 7.47592806 -174.02542951 -60.38179464 -2.51096575 
"../360Images/368.jpg" 0.00000000 -44.87482213 -1.17657256 7.61189527 0.40134006 29.68118799 180.03953831 
"../360Images/369.jpg" 0.00000000 -44.84209836 -1.45960256 7.75272506 -174.03632602 -61.93296511 -2.35753538 
"../360Images/370.jpg" 0.00000000 -44.82123090 -1.45480863 7.90543503 -174.33497545 -63.69615060 -2.06530908 
"../360Images/371.jpg" 0.00000000 -44.80756577 -1.11724364 8.05012051 -173.40589978 -67.12526297 -3.21252517 
"../360Images/372.jpg" 0.00000000 -44.79605425 -1.15060244 8.11597938 -172.30532028 -70.33373910 -4.30351731 
"../360Images/373.jpg" 0.00000000 -44.77233101 -1.12521923 8.25309306 -171.63966308 -73.01270485 -4.89718647 
"../360Images/374.jpg" 0.00000000 -44.74422088 -1.06584015 8.39522374 -165.21914858 -76.77432059 -11.16875244 
"../360Images/375.jpg" 0.00000000 -44.69007315 -1.09483913 8.61772661 -163.06855488 -77.71478385 -13.08751179 
"../360Images/376.jpg" 0.00000000 -44.64324796 -0.69857273 8.76933771 -153.39356096 -78.79244350 -22.85691598 
"../360Images/377.jpg" 0.00000000 -44.58129570 -0.57514835 8.88992203 -128.39530783 -79.28860988 -47.87321378 
"../360Images/378.jpg" 0.00000000 -44.49003714 -0.75456277 9.06768021 1.31787468 35.05796516 180.19091835 
"../360Images/379.jpg" 0.00000000 -44.42880336 -1.20262408 9.20123464 -71.16765199 -78.36139676 -104.75937134 
"../360Images/380.jpg" 0.00000000 -44.36512071 -0.88346542 9.41328868 -41.50303800 -77.55885423 -135.10836877 
"../360Images/381.jpg" 0.00000000 -44.30077577 -0.89801018 9.61184320 -22.98518842 -76.19264776 -153.61317658 
"../360Images/382.jpg" 0.00000000 -44.25886221 -0.77764452 9.74048640 -9.64915444 -74.66130226 -167.05855413 
"../360Images/383.jpg" 0.00000000 -44.21590294 -0.93080592 9.86173302 -10.84056872 -74.44320269 -165.70569782 
"../360Images/384.jpg" 0.00000000 -44.17351703 -0.92965745 10.00172130 -6.57509687 -74.40496305 -169.62323362 
"../360Images/385.jpg" 0.00000000 -44.13182415 -0.88926202 10.12694859 -6.41155621 -73.92801221 -170.13569119 
"../360Images/386.jpg" 0.00000000 -44.05729124 -1.10207944 10.39005154 -3.59646113 -74.06166554 -172.89749049 
"../360Images/387.jpg" 0.00000000 -44.01341134 -1.39477472 10.52204613 -6.22971053 -74.13724191 -170.19801594 
"../360Images/388.jpg" 0.00000000 -43.97510329 -1.85845413 10.66955595 -6.02370545 -74.75566413 -170.50271183 
"../360Images/389.jpg" 0.00000000 -43.96763026 -1.57937331 10.82907701 0.09027625 32.64761238 180.14570668 
"../360Images/390.jpg" 0.00000000 -43.95743586 -1.41845342 10.97266219 -6.17986709 -75.01745613 -170.56391546 
"../360Images/391.jpg" 0.00000000 -43.93814545 -1.17831214 11.11694590 -4.50832699 -74.71959643 -172.13136608 
"../360Images/392.jpg" 0.00000000 -43.91272539 -1.21923968 11.24093610 -3.68361926 -74.43018515 -173.19854434 
"../360Images/393.jpg" 0.00000000 -43.88946338 -1.49832746 11.37114430 -2.44118437 -74.26501547 -174.30615323 
"../360Images/394.jpg" 0.00000000 -43.87991958 -1.41319619 11.50921841 -1.50814471 -73.78028963 -175.25024690 
"../360Images/395.jpg" 0.00000000 -43.86505869 -1.19323102 11.63991779 -1.27214208 -73.19191907 -175.65041479 
"../360Images/396.jpg" 0.00000000 -43.81322333 -1.36266986 11.90207159 -0.35383514 -71.69492890 -176.11018001 
"../360Images/397.jpg" 0.00000000 -43.77451128 -1.48248680 12.04504478 -0.38912434 -70.99970936 -175.69665379 
"../360Images/398.jpg" 0.00000000 -43.72237817 -1.41509672 12.27682580 -1.58792584 -70.18896447 -174.30413188 
"../360Images/399.jpg" 0.00000000 -43.68573114 -1.07474328 12.42120944 0.96727458 36.87024463 180.19975891 
"../360Images/400.jpg" 0.00000000 -43.63233927 -1.23320351 12.55594400 -0.22165268 -68.40759685 -175.75890183 
"../360Images/401.jpg" 0.00000000 -43.58744928 -1.03483611 12.69263532 -0.79559902 -66.71012497 -175.38978856 
"../360Images/402.jpg" 0.00000000 -43.53985585 -0.99354614 12.81265095 -1.80718114 -64.90823028 -174.47297822 
"../360Images/403.jpg" 0.00000000 -43.49309151 -1.10388244 12.93755163 0.51090899 -63.40146397 -176.77690985 
"../360Images/404.jpg" 0.00000000 -43.43305340 -0.45514672 13.11077672 0.23304346 -60.66936655 -176.35378176 
"../360Images/405.jpg" 0.00000000 -43.36720619 -0.53234588 13.20830200 -0.57451855 -58.17063417 -175.16922362 
"../360Images/406.jpg" 0.00000000 -43.24869365 -0.52523545 13.36235274 -1.06988567 -53.20298665 -174.20092016 
"../360Images/407.jpg" 0.00000000 -43.15747774 -0.69963223 13.47126098 -1.58648237 -49.42097515 -173.13397077 
"../360Images/408.jpg" 0.00000000 -43.06423430 -0.31390353 13.57550004 -0.82854982 -45.34781000 -174.38581686 
"../360Images/409.jpg" 0.00000000 -42.90894731 0.36287286 13.67694332 -0.88695150 -38.91389658 -173.99708102 
"../360Images/410.jpg" 0.00000000 -42.78677965 0.46661832 13.74512144 1.01485003 -34.05806832 -174.58670103 
"../360Images/411.jpg" 0.00000000 -42.56618546 0.69105130 13.83381403 2.65494404 -26.55597357 -174.66551726 
"../360Images/412.jpg" 0.00000000 -42.41056763 0.70542155 13.87372278 3.69681494 -21.88010398 -175.34588247 
"../360Images/413.jpg" 0.00000000 -42.26882797 1.17437914 13.86849730 0.89540348 -17.50491837 -174.31334104 
"../360Images/414.jpg" 0.00000000 -42.11720232 1.46482704 13.87943568 2.15754397 -13.35570954 -173.33752407 
"../360Images/415.jpg" 0.00000000 -42.03958668 1.52817649 13.87545780 3.30338341 -11.06385636 -173.89407591 
"../360Images/416.jpg" 0.00000000 -41.97696017 1.32350697 13.85940574 4.13593650 -8.85246702 -174.63670937 
"../360Images/417.jpg" 0.00000000 -41.91725510 1.20347765 13.84184035 3.91241804 -6.93955644 -174.84410566 
"../360Images/418.jpg" 0.00000000 -41.78945339 1.22713116 13.83003061 4.05263083 -3.77343132 -173.34176294 
"../360Images/419.jpg" 0.00000000 -41.65463344 1.17177435 13.82230946 4.59682305 -0.34785193 -171.71103885 
"../360Images/420.jpg" 0.00000000 -41.52868044 1.19113845 13.80571450 6.81069385 108.26509398 184.87035839 
"../360Images/421.jpg" 0.00000000 -41.31620033 1.43530732 13.79391235 11.34109529 6.86346050 -164.71755924 
"../360Images/422.jpg" 0.00000000 -41.24777908 1.43135992 13.78007992 14.87485799 8.38408225 -164.04876868 
"../360Images/423.jpg" 0.00000000 -41.10191110 1.56371187 13.75352462 23.74304362 10.31956506 -153.83344378 
"../360Images/424.jpg" 0.00000000 -40.95032279 1.48307142 13.73314392 48.60925855 11.98149314 -128.79663495 
"../360Images/425.jpg" 0.00000000 -40.81465131 1.34042626 13.69177490 105.46832887 13.29916907 -70.91894845 
"../360Images/426.jpg" 0.00000000 -40.74886973 1.37591349 13.67318226 135.62453321 13.43473996 -41.34306367 
"../360Images/427.jpg" 0.00000000 -40.60426064 1.51668947 13.64407415 153.35084369 12.04500002 -22.11489357 
"../360Images/428.jpg" 0.00000000 -40.41606097 1.29105396 13.57992214 166.60156107 9.87815914 -8.63798342 
"../360Images/429.jpg" 0.00000000 -40.27248335 1.33796215 13.55907902 166.26156651 9.09677644 -10.72070282 
"../360Images/430.jpg" 0.00000000 -40.06827752 1.13398026 13.50573188 170.52048202 8.34101464 -6.88353338 
"../360Images/431.jpg" 0.00000000 -39.85544500 1.17031223 13.46764612 172.12251161 112.70848725 349.96116586 
"../360Images/432.jpg" 0.00000000 -39.71624445 1.20471034 13.42395975 175.12792910 6.96337811 354.84591780 
"../360Images/433.jpg" 0.00000000 -39.56506374 1.36559759 13.39576652 170.85440019 6.58257281 -5.73693697 
"../360Images/434.jpg" 0.00000000 -39.33554349 1.42449207 13.33040982 171.01106389 6.58370228 -4.80418781 
"../360Images/435.jpg" 0.00000000 -39.18658148 1.21318467 13.29998248 171.37730963 6.50988260 -5.63029745 
"../360Images/436.jpg" 0.00000000 -39.03520970 1.12000695 13.26276905 173.04486898 6.31788917 -4.50177435 
"../360Images/437.jpg" 0.00000000 -38.82655734 1.04644281 13.20693321 174.10881667 6.25249125 -3.58204421 
"../360Images/438.jpg" 0.00000000 -38.60818711 0.89398518 13.16063248 175.43299098 6.10727845 -2.20162996 
"../360Images/439.jpg" 0.00000000 -38.47527685 0.83655323 13.13199987 175.51141394 5.46251881 -0.59938084 
"../360Images/440.jpg" 0.00000000 -38.40759182 0.92751601 13.11434114 176.02472510 4.94550532 -0.79750532 
"../360Images/441.jpg" 0.00000000 -38.27873437 0.98520784 13.06795596 177.49361150 4.24845499 -0.86860454 
"../360Images/442.jpg" 0.00000000 -38.15791528 0.88304120 13.03061525 178.01078248 110.39487411 355.73539591 
"../360Images/443.jpg" 0.00000000 -38.09003317 0.83288722 13.02207156 176.15109491 3.70514165 -2.61315848 
"../360Images/444.jpg" 0.00000000 -37.88274528 0.80951286 12.97603085 177.02186048 3.78379446 -0.73280797 
"../360Images/445.jpg" 0.00000000 -37.75321818 0.81853208 12.94611817 175.70648988 3.27186874 -0.46231713 
"../360Images/446.jpg" 0.00000000 -37.60587550 0.90526518 12.91855241 174.04170018 2.64523373 -0.68729101 
"../360Images/447.jpg" 0.00000000 -37.47812945 0.57124174 12.88491489 177.51508275 2.50751471 0.71002274 
"../360Images/448.jpg" 0.00000000 -37.35167759 0.50707312 12.86892492 177.63732904 2.45156754 -1.03271696 
"../360Images/449.jpg" 0.00000000 -37.21190629 0.63171614 12.85849249 174.57812939 2.57500098 0.24183244 
"../360Images/450.jpg" 0.00000000 -37.06161914 0.86707188 12.83837517 173.46477512 2.35554458 0.06365592 
"../360Images/451.jpg" 0.00000000 -36.90551898 0.92567945 12.82014136 174.25855756 2.21563366 -2.16644486 
"../360Images/452.jpg" 0.00000000 -36.74856388 1.07972951 12.78410401 176.54606065 2.26711153 -3.06766925 
"../360Images/453.jpg" 0.00000000 -36.51353067 0.96629666 12.74037537 176.39480516 2.84285737 356.40061820 
"../360Images/454.jpg" 0.00000000 -36.36174926 0.77162069 12.71090975 176.87221130 3.51574521 -1.16965528 
"../360Images/455.jpg" 0.00000000 -36.14722070 0.67538375 12.67960559 177.56941094 3.15143525 -0.39132235 
"../360Images/456.jpg" 0.00000000 -36.01293070 0.65282896 12.65700215 179.17608274 2.97874081 -0.30655717 
"../360Images/457.jpg" 0.00000000 -35.79136385 0.87891120 12.63243214 176.36911435 3.05142741 -1.79808493 
"../360Images/458.jpg" 0.00000000 -35.62933417 0.90946637 12.60938781 176.37486352 3.35266055 -1.80246841 
"../360Images/459.jpg" 0.00000000 -35.41200684 0.97430434 12.56017688 176.73848361 3.09647198 -0.52069671 
"../360Images/460.jpg" 0.00000000 -35.27350363 0.88313718 12.52241771 177.29708015 2.62877085 0.60100303 
"../360Images/461.jpg" 0.00000000 -35.14769563 0.76258756 12.49768107 177.70120201 2.69259756 0.29045827 
"../360Images/462.jpg" 0.00000000 -34.85814466 0.86761261 12.45500609 176.83166256 3.23848786 0.00271413 
"../360Images/463.jpg" 0.00000000 -34.71460936 0.95084405 12.42578155 177.99890896 108.71416195 355.41006637 
"../360Images/464.jpg" 0.00000000 -34.56456240 1.03075296 12.38926235 176.43846473 2.66830231 -1.25420654 
"../360Images/465.jpg" 0.00000000 -34.43584304 0.77257068 12.35322088 177.13212911 2.13008806 0.93736268 
"../360Images/466.jpg" 0.00000000 -34.16437981 0.77854028 12.29940854 176.73610634 2.01875987 -0.27265576 
"../360Images/467.jpg" 0.00000000 -34.03056229 0.76391396 12.27420486 177.52299929 1.65741995 -1.14386520 
"../360Images/468.jpg" 0.00000000 -33.88643330 0.90720062 12.24695837 176.50888864 1.23884779 -1.21193448 
"../360Images/469.jpg" 0.00000000 -33.74540712 0.88289639 12.21311435 177.02721617 1.10077095 -1.23093149 
